"Gene" "LoFtool" "RVIS" "%RVIS" "RVISExAC" "%RVISExAC" "RVISExACv2" "%RVISExACv2" "SynZ" "MisZ" "pLI"
"CAMK1G" 0.475 -0.87 10.73 -0.322623801 30.08854888 -0.239203775 38.40664712 -0.588022642730867 0.628137851825879 0.101614386605182
"CDK11A" NA NA NA 0.926534365 89.69339196 -0.075669061 45.86510264 0.424791045564046 0.188614343947143 5.23535259576534e-05
"NADK" 0.501 -0.11 45.36 0.108487531 57.93024517 0.343013697 65.30791789 0.620280591075702 2.12120183320573 0.00126768961404905
"TFAP2B" 0.0683 -0.32 31.69 -0.68001827 16.02915487 -0.852986805 16.84261975 2.059820965058 2.95127460710089 0.990904305042869
"TFAP2D" 0.0231 0.02 55.22 -0.585982266 18.89645202 -0.699335541 21.00684262 0.676812639125771 1.31129626848239 0.981586998492109
"DLEC1" 0.935 0.16 64.93 0.598422773 81.82037227 0.444618258 69.56989247 -0.0712407308319035 -0.943918317673982 6.45016367111782e-18
"CYTH3" 0.424 -0.54 20.26 -0.745469587 14.22805855 -0.737394404 19.85337243 -0.654747330766659 2.71262340037982 0.356369422651745
"ADAM22" 0.768 -0.55 19.93 -0.281392759 32.20287934 -0.539538385 26.0801564 1.62799699253927 2.55559093594005 0.999388899396346
"SYPL1" 0.627 -0.21 38.58 0.200498853 63.91783627 0.25318035 61.42717498 0.194309026152105 -0.268705737448167 0.289132309522734
"CYB561" 0.556 -0.54 20.26 0.236579361 65.73098006 0.225820145 60.22482893 0.442701422439823 0.634084239092333 0.698896026820601
"SPAG9" 0.399 -1.13 6.56 -1.200392043 6.541774592 -0.944882525 14.40860215 0.770641176147079 2.72896344262807 0.999998937733062
"CELSR3" 0.385 -4.27 0.11 -1.422101326 4.391301729 -1.42731823 6.686217009 2.99781720703038 6.17417400541139 0.999656221390747
"AASS" 0.355 -0.91 10.12 -0.588494675 18.78200108 -0.736501977 19.91202346 0.0951398239631749 -0.208360565585461 1.35531507533066e-06
"PLEKHG6" 0.984 -0.79 12.63 0.14300485 60.30359617 0.496303544 71.60312805 -0.761079467334567 -0.26212947578708 1.17026398871661e-10
"SS18L2" 0.546 0.1 60.96 -0.119244784 41.9553039 -0.189481418 40.47898338 0.458996224909807 0.665744041891598 0.0602071955135164
"MPND" 0.226 0.17 65.96 0.589438605 81.57942293 0.591660684 74.9657869 -0.233531382264092 0.187323190466206 0.0157249668320667
"MGST1" 0.91 -0.23 36.86 0.168166345 61.82157701 0.193469828 58.77810362 0.001494395262428 -1.25778704302268 0.0140289444910937
"CRY1" 0.351 -0.89 10.3 -1.123348625 7.361002349 -1.141220615 10.55718475 -1.17876626488227 1.461124870989 4.24281789472779e-07
"PGLYRP1" 0.464 0.46 78.28 0.303592569 69.41750497 0.354332343 65.7771261 1.18836622757308 0.388776753566766 0.167200721076412
"NFIX" 0.0911 -0.27 33.97 -0.76499676 13.72206494 -0.597474378 24.09579668 2.05295075815928 4.93570277912996 0.989066455193014
"ST3GAL1" 0.351 0.29 71.5 0.396059027 73.89313897 -0.070769252 46.07038123 0.197351166189299 1.46308422034304 0.59355924559558
"MMP25" 0.859 -0.22 37.66 0.177683254 62.4661165 0.166200936 57.53665689 0.197218599856156 -0.111093889662793 1.64577846493364e-06
"IL32" 0.999 1.55 95.62 0.827353202 87.93446178 0.775342874 80.98729228 -0.885720308882779 -0.287062000780145 3.7703925155889e-07
"PKD1" NA NA NA 4.110631875 99.75905066 5.916294034 99.84359726 -5.07479638979206 -0.678561094768309 0.999905331991465
"MAPK8IP2" NA NA NA NA NA -0.537761282 26.17790811 2.89469232585145 3.88800567453978 0.997524779751463
"MED24" 0.902 -1.41 4.13 -1.14460791 7.065839407 -1.132401241 10.65493646 0.790052548354488 2.68258325154182 8.98959437658566e-09
"RHOBTB2" 0.614 -0.97 8.9 -0.994006516 9.071742666 -0.938098411 14.57478006 0.533619427718533 3.29495377593309 0.508425067947333
"HEATR5B" 0.834 -2.51 0.91 -2.855939548 0.783085356 -3.139408664 0.909090909 -2.45917122823006 2.05602535353543 8.10479286093348e-10
"SEC62" 0.2 0.37 75.12 -0.286382847 31.95590627 -0.295530738 35.93352884 -0.0172410485239837 1.46190298539655 0.967257862682972
"RPS20" NA 0.21 67.72 0.04180098 53.35823143 -0.055621899 46.76441838 -0.0494795750585937 2.01412708988821 0.686321059018356
"CSDE1" 0.0149 -1 8.32 -1.267852641 5.710499368 -1.480459391 6.177908113 0.663208601205397 3.22300231849498 0.999951563731616
"UBE3C" 0.473 -1.06 7.54 -1.590957233 3.4154569 -1.377696928 7.262952102 0.539915675986837 2.38877785061581 0.999999273217422
"REV3L" 0.218 -2.1 1.55 -2.252925116 1.409553641 -1.566433746 5.552297165 -1.78710707549186 -0.0151897671410808 0.999999999999932
"TENM1" NA NA NA -1.548673486 4.289940828 -1.52269409 4.702194357 -1.10808705681209 3.28666205431865 0.999995817016826
"PAX7" 0.00758 -1.11 6.78 -0.312160652 30.65477983 -0.33803608 34.05669599 0.319983433311193 1.72948500382309 0.629829299867052
"MASP2" 0.273 0.94 89.89 1.116021647 92.59080778 1.177396669 89.55034213 -0.766818069649132 -1.67573797340135 1.58468707892368e-14
"IYD" 0.287 2 97.66 0.512746264 78.85669538 0.495053565 71.56402737 0.642075609208455 -0.727264953726984 0.0883091920429625
"FAM76A" 0.338 -0.16 41.25 0.085378563 56.30986085 0.02235929 50.51808407 -0.433488653130361 1.82529377431338 0.000561029444884688
"TRAF3IP3" 0.786 0.29 71.5 0.035543728 52.87633275 -0.017118199 48.57282502 1.01421531556006 -0.295638526474005 1.3764917816926e-06
"POMT2" 0.152 -0.93 9.68 -0.318255914 30.29335582 -0.269948186 37.01857283 -0.423448007993693 -0.851244256033076 0.000130414429321649
"VTA1" 0.702 0.48 79.25 0.104119612 57.62303476 -0.029329112 47.96676442 0.127446292892781 -1.01834557336315 0.0824061412273581
"MLXIPL" 0.427 0.6 82.87 -0.085669874 44.39491597 0.595136594 75.1026393 0.480956568839526 1.15748423966167 0.676823094036297
"BAZ1B" 0.245 -1.61 2.95 -1.947845739 2.132401663 -2.028108697 3.040078201 -1.13709467445448 3.80266433461368 0.999999562861573
"RANBP9" 0.0392 -0.76 13.45 -0.821543289 12.35467743 -0.796301444 18.2111437 0.814234357503524 2.39304999570733 0.999958495559594
"ETV7" 0.802 1.24 93.42 0.58569058 81.50713812 0.642995313 76.86217009 -0.154828675505839 0.184408410636967 2.00672826880885e-08
"SPRTN" NA -0.58 18.72 -0.092384416 43.85880369 0.045621483 51.65200391 0.00307130111860337 -0.351019911433768 0.981335747291668
"METTL13" 0.899 -0.66 15.95 -1.056494633 8.258538642 -1.0521815 12.08211144 -0.138215681768045 0.472359888978983 0.00133198019797483
"DYRK4" 0.943 7.61e-05 53.98 -0.097696821 43.51545088 0.405754124 67.88856305 0.615800604400122 -0.739583392974977 3.79608758155986e-10
"ZNF207" 0.867 -0.18 40.16 -0.89449386 10.84874405 -0.677680682 21.6226784 -0.150916770658636 1.9624008190568 0.0542638461497623
"UQCRC1" 0.364 -0.27 34.71 -0.344493493 28.98620565 -0.064261847 46.36363636 -0.0102954854338841 0.440775062529481 0.132467103146211
"STARD3NL" 0.449 -0.21 38.28 -0.471484322 22.90223481 -0.55033008 25.69892473 -0.624194641063965 0.634895667922494 0.00554582817086751
"CD9" 0.405 -0.43 25.15 -0.038802534 47.52123366 -0.095902748 44.92668622 0.361028908720027 0.726978704062107 0.147688594875406
"HHATL" 0.577 0.11 62.1 0.781256921 86.88633215 0.947264343 84.9657869 1.03375370863902 -0.0958270384312951 1.48700262097741e-05
"NCAPD2" 0.771 -0.05 48.95 -0.130523603 41.17221854 0.053476251 52.06256109 -0.102613994423975 0.304799261430148 5.92581370196276e-08
"IFFO1" 0.205 -0.42 25.56 -0.356520609 28.34166616 -0.574206741 24.8973607 2.90683314805356 2.61716255057589 0.0207323486767856
"GIPR" 0.964 0.69 85.18 1.161325976 93.18113367 1.380435781 92.44379277 1.67588821198403 0.599632031086991 2.5408335570195e-22
"PHF7" 0.225 0.24 69.21 -0.638623478 17.10740317 -0.451044646 29.41348974 -0.550658047664794 0.40102689316714 0.0649138823166041
"SEMA3G" 0.897 -0.66 16.07 -1.043074451 8.397084513 0.01986999 50.40078201 0.0905176102982154 0.252816412618296 6.07682770496396e-10
"NISCH" 0.554 -2.31 1.2 -2.444555512 1.1324619 -1.910565551 3.460410557 0.266321802467808 2.96797620478251 0.817101389344283
"STAB1" 0.0541 -4.12 0.16 -0.550074959 19.99277152 0.024175669 50.60606061 -0.0576176589702518 0.656415368506778 2.79798765369336e-25
"FUZ" 0.796 0.02 55.45 0.351699689 71.79085597 0.010596301 49.9315738 0.440280995644722 -0.247714641739116 0.00208816398655203
"SLC6A13" 0.724 -0.53 20.89 -0.154246044 39.62411903 -0.184749608 40.6744868 -1.02773310269541 -0.906041218183736 1.85726644531532e-08
"IDS" 0 0.38 75.51 0.613792427 80.32544379 0.438603922 73.98119122 0.442614383201493 1.17863110849066 0.97925991869458
"PRSS3" 0.152 -0.14 43.29 0.628652337 82.86247816 0.143295115 56.44183773 0.54381626551972 0.355360649894485 4.79797626819515e-10
"ZNF200" 0.948 0.11 61.91 0.353100191 71.84506957 0.37037294 66.50048876 -1.92865408357611 -2.54337175505858 2.25120499760497e-06
"CD4" 0.837 0.58 82.17 0.601465648 81.92879947 0.577222536 74.45747801 -0.49339595797302 0.254533740172855 0.00150688725929523
"LRRC23" 0.947 -0.14 43.77 0.350134362 71.69447624 0.004537041 49.64809384 -0.363456334187245 -0.146117620148968 0.000915908771944211
"BTK" 0 -0.12 44.89 -0.410423504 28.84615385 -0.620539117 18.49529781 0.356970258041911 4.38116808990503 0.999563220319725
"HFE" 0.406 0.08 60.31 0.656453753 83.59134992 0.295422772 63.24535679 1.11276968979181 0.393425729678803 8.4969700310781e-07
"SCMH1" 0.564 -0.73 14.14 -0.035997922 47.73206433 -0.209881913 39.65786901 -1.01614549692968 1.9968218180738 0.52410168415646
"FYN" 0.167 -0.54 20.54 -0.96447732 9.565688814 -0.952630212 14.21309873 -0.0644509557810489 4.42910520546274 0.99563570991725
"HIVEP2" 0.016 -2.2 1.37 -2.275766047 1.361363773 -2.620404674 1.505376344 -1.08731983363037 0.855007306160765 0.999999664252267
"FMO1" 0.688 1.09 91.85 0.480248147 77.39895187 0.521343358 72.56109482 -1.12553602762019 -0.361890799809376 5.09733210470965e-07
"ELOA" NA NA NA NA NA 0.744595733 80.15640274 NA NA NA
"LYPLA2" 0.0699 -0.3 32.62 -0.22390157 35.60628878 -0.353728007 33.50928641 0.506871182898821 1.88132431741874 0.979519145027567
"CLCN6" 0.0974 -1.57 3.17 -1.73626941 2.782964882 -1.59296657 5.376344086 0.158068204898246 1.59759208543935 0.163974191293187
"MRC2" 0.532 -1.16 6.09 -0.759578823 13.81844467 -0.99428116 13.33333333 0.712610391351788 2.44379542197939 0.985888157648222
"SLC6A7" 0.473 -1.29 5.08 -0.557559766 19.69760858 -0.58632676 24.50635386 0.951134822327163 0.199093765881854 7.14638706508392e-06
"TSPAN9" 0.27 -0.65 16.36 -0.215622819 36.07011626 -0.111499052 44.17399804 -0.176923876978054 1.28316368293102 0.779777700780573
"BTBD7" 0.364 -0.95 9.34 -1.115419763 7.439310885 -1.389838185 7.06744868 -0.372647461010689 0.0700928553282769 0.682366256826822
"APBA3" 0.892 0.89 89.27 0.757984566 86.30203 2.531901392 98.49462366 -0.809663344227478 -1.30276465899085 2.11553616288552e-11
"MKS1" 0.974 -0.04 50.45 0.364345136 72.39925306 0.652174589 77.12609971 0.516295496598796 0.682601492344875 3.9743813098665e-09
"ABHD5" 0.469 -0.42 25.56 0.173315151 62.14083489 0.091606196 53.95894428 -1.97022362831267 -0.0964877514859598 3.45366245550968e-05
"ANOS1" NA NA NA NA NA 0.834510664 85.89341693 NA NA NA
"AKAP8L" 0.227 -0.34 30.56 -0.245148894 34.37744714 -0.628570509 23.04985337 0.772310540019296 1.87674969977747 0.542386261243836
"MBTD1" 0.119 0.06 58.53 -0.133616959 41.01560147 -0.299719948 35.76735093 0.456797439513669 2.39110523757032 0.995179972273057
"UTP18" 0.445 0.11 61.73 -0.570206001 19.36630323 -0.262373736 37.36070381 1.02964727516393 -0.312338470086922 0.415444933293643
"RNF216" 0.596 -1.19 5.89 -1.247902117 5.933377507 -1.667872404 4.877810362 -2.1830444591141 -2.3535304037583 0.409334345064788
"TTC19" NA NA NA 0.11239832 58.23745557 0.125827995 55.61094819 0.702462281372531 -0.154269397960227 1.05029523664488e-10
"PTBP1" 0.184 -1.22 5.64 -0.866851397 11.37280887 -1.240065896 9.130009775 -1.93562435022608 2.10567827429786 0.998739199526157
"DPF1" 0.0483 -0.32 31.69 -0.654400593 16.68574182 -0.282608935 36.44183773 0.713056269751887 3.36979992364264 0.988986049504721
"SYT7" 0.139 -0.67 15.62 -0.774836629 13.43292573 -0.698981692 21.02639296 -0.0491691851740158 2.97998772633986 0.904578639335977
"LARS2" 0.567 -0.75 13.74 -0.395114136 26.52249864 -0.625454635 23.16715543 0.0415309272568984 0.5370073756241 2.60643828587561e-07
"PIK3C2A" 0.657 -1.48 3.72 -1.111874412 7.487500753 -0.949381016 14.2913001 0.520742573213726 -0.30341625471679 0.14870309003261
"PLAUR" 0.635 1.4 94.7 -0.119404877 41.92518523 0.051680813 51.96480938 0.421795749582966 0.39323763188687 0.3065849263056
"ANLN" 0.758 -1.15 6.33 0.765174892 86.44057587 0.195974677 58.86608016 -0.381210354039646 -0.400657238863221 0.923521451884595
"WIZ" 0.065 -0.8 12.46 -0.537253923 20.3481718 -0.480985272 28.27956989 -0.402217252099297 2.35205498035856 0.998940437498306
"RABGAP1" 0.265 -1.51 3.5 -0.89996867 10.72224565 -0.864303666 16.56891496 -0.107157831058018 2.47673350914525 0.999999799770328
"DCN" 0.728 -0.05 50.01 -0.539276683 20.29998193 -0.777321553 18.72922776 0.0220624865914998 0.359689976330164 0.457565652637867
"QPCTL" 0.767 0.29 71.5 0.395276435 73.8630203 0.58863015 74.85826002 -0.00406465971092353 0.828582230677757 0.000261539862441849
"PPP5C" 0.129 -0.67 15.76 -0.676269289 16.11951087 -0.690602721 21.24144673 1.29010378805712 2.81172272394932 0.999092990117994
"CEP68" 0.67 0.72 85.85 0.945124685 90.09095838 1.239442361 90.47898338 -0.721597315614548 -1.60750399281914 0.371622601856965
"MAP4K3" 0.662 -0.51 21.73 -0.747977937 14.13167881 -0.972681732 13.74389052 -1.31967577010119 0.61323506709976 0.804701046466324
"ZBTB32" 0.465 0.2 67.19 -0.129247396 41.24450334 -0.196604227 40.20527859 0.62616673559197 1.01558163463915 0.0162101668651277
"TYROBP" 0.185 0.24 68.98 0.696453916 84.82019155 0.64371303 76.8914956 -0.241568561824923 0.24582482492765 0.485203146508796
"TMEM159" 0.569 0.75 86.48 0.139581853 60.0927655 0.076722185 53.21603128 0.0789661584780738 0.403314557065436 0.00317402725667112
"GABRA3" 0.253 -0.05 49.76 -0.820649777 13.75739645 -0.796754019 15.67398119 0.922989478703839 2.66390000298296 0.273213945815421
"BRCA1" 0.00207 0.46 78.6 -0.546858258 20.09517499 0.333083274 64.87781036 -0.250285104564445 -1.26079261702914 3.28742187416399e-20
"ERCC1" 0.861 -0.36 29.16 0.008523594 50.96680923 -0.114883509 43.97849462 0.0372723050373776 -0.131156188157842 0.000286883321902936
"CD22" 0.238 -0.55 19.95 -0.197987623 37.02788989 -0.031463008 47.85923754 0.219136545452015 -0.378422208785208 0.0308498751154716
"SEMA3B" NA NA NA NA NA NA NA NA NA NA
"MBTPS2" 0.0889 -0.56 19.31 -0.544243368 21.15384615 -0.478202958 25.07836991 -0.137984920141663 1.94296080925207 0.94019932230867
"PRICKLE3" 0.21 -0.36 29.16 0.332767641 69.52662722 1.01428672 89.18495298 0.210358710241931 0.911109594251048 0.15265646111407
"LTF" 0.943 0.52 80.4 1.547212901 96.4941871 2.124535104 97.44868035 0.447898873877319 -0.68521441643976 1.76023213454946e-13
"EXTL3" 0.0851 -1.79 2.24 -2.05018635 1.831214987 -1.92806927 3.382209189 -0.0592288764856768 2.36081768801939 0.0612804860054933
"NR1H4" 0.126 0.19 67.03 0.11083384 58.0808385 0.05854353 52.31671554 -0.0153388408539861 1.28483072391326 0.161696750786205
"ELOVL5" 0.249 0.08 59.76 -0.314967915 30.50418649 -0.164346594 41.61290323 0.330833489305257 1.45842104397788 0.924260371630133
"ALOX5" 0.255 -0.95 9.21 -1.060242581 8.216372508 -0.789794026 18.38709677 0.373312029464228 1.0266997025328 0.00164439332581691
"KDM5D" NA NA NA NA NA NA NA -3.7336427300422 -2.8044200551919 0.0151340441544138
"CALCOCO1" 0.757 0.96 90.15 -0.066146388 45.76230348 -0.182878631 40.75268817 -0.213748256494138 0.176266266885307 0.171891880753814
"UBR7" 0.47 0.02 55.22 -0.105032293 42.94319619 -0.103121084 44.54545455 0.603136449099184 1.3881741313723 0.426811632119051
"MAP4K5" 0 NA NA NA NA NA NA -0.287812714306915 0.619514005375149 0.944269981947709
"EHD3" 0.139 -1.13 6.48 -0.773432037 13.45099693 -0.636948402 22.82502444 0.541496992044728 1.60947176568929 0.0885343960081059
"PSMC4" 0.241 -0.56 19.31 -0.90574226 10.61381844 -0.886857966 16.07038123 0.13430718926667 4.45122487849562 0.605976545511019
"MAN2B2" 0.322 2.38 98.47 2.875851314 99.36148425 3.435768881 99.37438905 0.638311862322747 -0.584451495703764 4.35731486928261e-18
"SLC7A14" 0.0539 -1.08 7.24 -0.246094914 34.33528101 0.07574709 53.16715543 -0.414853450313244 -0.228937811701543 0.332594381838482
"CLDN11" 0.115 -0.19 39.68 -0.177977719 38.17239925 -0.19251039 40.36168133 0.519756993682922 1.51541365499568 0.32891224511477
"SLC25A39" 0.744 -1 8.37 -0.35199028 28.59466297 0.096953992 54.18377322 -1.70681518979123 -1.10828575209032 0.000102385453221932
"MVP" 0.797 -0.81 12.05 -1.034794745 8.499487983 -0.42163194 30.64516129 -0.379146839862925 1.74526698832887 0.00744852498762191
"NUB1" NA -0.33 30.7 -0.012564112 49.38859105 -0.13956804 42.71749756 -0.382498284505045 0.753846644912129 1.14912569365706e-05
"PGM3" 0.794 -0.27 34.6 0.20111718 63.94795494 0.119768461 55.31769306 -0.270971459599599 0.217758040438525 0.0235635730698108
"RWDD2A" 0.536 -0.1 46.2 -0.273574099 32.70887296 -0.311127296 35.23949169 0.391056185410086 0.640519997210406 0.000931281554491641
"CLK1" 0.849 -0.34 30.37 -1.11428768 7.457382085 -1.200938355 9.716520039 -0.857684975430493 0.578232458157272 0.0953474554277548
"POLR3B" 0.956 -1.48 3.66 -1.672979324 3.023914222 -1.446154525 6.480938416 0.670967547222842 3.43346407173081 2.72991445717276e-09
"ANGEL1" 0.655 0.58 82.3 0.140038271 60.09878923 0.422509926 68.57282502 -0.944761281983917 -0.251080574499191 3.05586566551492e-10
"RNF14" 0.105 -0.18 40.16 -0.415875538 25.36594181 -0.539629434 26.07038123 0.503195984111525 1.19399396291706 0.00753476991397154
"DNASE1L1" 0.302 -0.03 51.66 0.094346872 59.31952663 0.199036112 63.1661442 -0.6413257655082 0.52054718876776 0.0612658007905369
"DDX11" 0.774 1.03 91.11 1.25536955 94.3015481 1.109409148 88.24046921 NA NA NA
"HEBP1" 0.67 -0.18 39.95 0.179410612 62.58659117 0.139106446 56.26588465 -0.420408589897368 -0.183345097897408 8.07251624878692e-05
"GPRC5A" 0.322 -0.07 48.78 0.617240956 82.48298295 0.440332308 69.35483871 -0.107603070960942 -1.31736857572754 8.02764467699413e-06
"MAMLD1" NA NA NA -0.140325585 41.71597633 0.114906374 57.99373041 -1.1292327464156 0.0845060404683644 0.840109494669231
"CD6" 0.584 0.82 88.02 -0.513035719 21.15535209 0.020133067 50.42033236 0.763487665092659 1.93769719933804 0.00430465847629855
"TACC3" 0.677 0.1 60.76 -0.413239142 25.52858262 -0.274049481 36.84261975 -0.878962810128979 -1.40184806160992 0.0919518142926963
"UFL1" NA -0.78 13.05 -0.269365902 32.94379857 -0.589357395 24.39882698 -1.17583657590777 -0.0711634488455817 1.9081642881261e-12
"POLA2" 0.705 -0.78 12.97 -0.221876986 35.67254985 0.268866237 62.09188661 0.419430935896592 0.0975852996021418 0.000215959060480748
"ZC3H3" 0.485 2.68 98.86 1.42663864 95.78941028 1.86139687 96.20723363 -3.30120199104735 -0.38522464041622 0.96453876461509
"CAPN1" 0.5 -0.33 30.82 0.181431651 62.70104211 0.247211141 61.17302053 1.31301856561101 1.28642363537196 5.00439517393622e-05
"ACPP" 0.795 -0.6 17.91 -0.508505399 21.35413529 -0.498543344 27.6344086 -1.36986479045881 -0.331678506324446 1.75749793157423e-07
"MDH1" 0.0617 -0.21 38.28 -0.418843198 25.21534847 -0.440797856 29.84359726 0.245882191219081 0.657177020042738 0.982634617401256
"SLC30A9" 0.798 0.53 80.88 -0.372296227 27.68507921 -0.346058359 33.75366569 -0.266848008995831 1.61693056980581 0.00142348509355749
"MTMR11" 0.179 0.31 72.75 -0.507886251 21.38425396 0.036177113 51.20234604 -1.12320468690386 0.129586106626035 7.32567938847539e-13
"COX15" 0.167 -0.25 36.07 0.184559793 62.87573038 0.087061605 53.74389052 -0.201503392478444 -0.377160124332962 2.16295028243055e-09
"CCDC88C" 0.504 1.14 92.38 2.183038613 98.71694476 1.793009877 95.87487781 -0.921072710722664 -0.511458221156391 2.17322769994979e-06
"YAF2" NA NA NA -0.094408392 43.77447142 -0.223703629 39.06158358 0.347000257791717 1.74678721813339 0.842513636178487
"ZMYND11" 0.122 -0.49 22.09 -0.952448638 9.758448286 -0.881506631 16.19745846 -0.564969571694255 4.22125226952289 0.999963586350186
"WAS" 0 0.51 80.01 0.085823339 58.72781065 0.038884038 53.76175549 0.490825580385141 1.75036710131395 0.991202084335487
"DPEP1" 0.857 -0.77 13.1 0.173152972 62.12878742 0.250240571 61.31964809 -1.80519995141369 -2.22027017017731 0.000136492958599163
"BID" 0.957 -0.14 43.57 0.53305201 79.6518282 0.584799265 74.70185728 0.178361666722836 0.0270804884304999 2.67829587669192e-07
"MATR3" 0.217 -0.65 16.36 -1.462042578 4.162399855 -1.427958275 6.676441838 -0.701623879652373 2.92232072090198 0.999818897618359
"NPC1L1" 0.015 1.38 94.54 0.267503421 67.34534064 0.64331425 76.87194526 -1.96414181139107 -0.165575643132557 1.37380138652805e-10
